ต. กบินทร์ อ. กบินทร์บุรี จ. ปราจีนบุรี,"T. Kabin, A. Kabin Buri, Changwat Prachin Buri",อ. กบินทร์บุรี,T. Kabin Buri,13.939,101.711,จ. ปราจีนบุรี,Changwat Prachin Buri,ต. กบินทร์,A. Kabin
ต. หนองลาด อ. เมืองสกลนคร จ. สกลนคร,"T. Nong Lat, A. Mueang Sakon Nakhon, Changwat Sakon Nakhon",อ. เมืองสกลนคร,T. Mueang Sakon Nakhon,17.337,104.072,จ. สกลนคร,Changwat Sakon Nakhon,ต. หนองลาด,A. Nong Lat
ต. ท่าแซะ อ. ท่าแซะ จ. ชุมพร,"T. Tha Sae, A. Tha Sae, Changwat Chumphon",อ. ท่าแซะ,T. Tha Sae,10.663,99.166,จ. ชุมพร,Changwat Chumphon,ต. ท่าแซะ,A. Tha Sae
ต. ศรีถ้อย อ. แม่ใจ จ. พะเยา,"T. Si Thoi, A. Mae Chai, Changwat Phayao",อ. แม่ใจ,T. Mae Chai,19.357,99.725,จ. พะเยา,Changwat Phayao,ต. ศรีถ้อย,A. Si Thoi
ต. ทุ่งเสลี่ยม อ. ทุ่งเสลี่ยม จ. สุโขทัย,"T. Thung Saliam, A. Thung Saliam, Changwat Sukhothai",อ. ทุ่งเสลี่ยม,T. Thung Saliam,17.301,99.548,จ. สุโขทัย,Changwat Sukhothai,ต. ทุ่งเสลี่ยม,A. Thung Saliam
ต. เวียงห้าว อ. พาน จ. เชียงราย,"T. Wiang Hao, A. Phan, Changwat Chiang Rai",อ. พาน,T. Phan,19.524,99.88,จ. เชียงราย,Changwat Chiang Rai,ต. เวียงห้าว,A. Wiang Hao
ต. วังโมกข์ อ. วชิรบารมี จ. พิจิตร,"T. Wang Mok, A. Wachirabarami, Changwat Phichit",อ. วชิรบารมี,T. Wachirabarami,16.563,100.091,จ. พิจิตร,Changwat Phichit,ต. วังโมกข์,A. Wang Mok
ต. หนองบัว อ. คง จ. นครราชสีมา,"T. Nong Bua, A. Khong, Changwat Nakhon Ratchasima",อ. คง,T. Khong,15.496,102.167,จ. นครราชสีมา,Changwat Nakhon Ratchasima,ต. หนองบัว,A. Nong Bua
ต. นาบัว อ. เมืองสุรินทร์ จ. สุรินทร์,"T. Na Bua, A. Mueang Surin, Changwat Surin",อ. เมืองสุรินทร์,T. Mueang Surin,14.782,103.412,จ. สุรินทร์,Changwat Surin,ต. นาบัว,A. Na Bua
ต. นิคมลำโดมน้อย อ. สิรินธร จ. อุบลราชธานี,,อ. สิรินธร,,15.21,105.412,จ. อุบลราชธานี,,ต. นิคมลำโดมน้อย,
ต. คำนาดี อ. บึงกาฬ จ. บึงกาฬ,"T. Kham Na Di, A. Mueang Bueng Kan, Changwat Bueng Kan",อ. บึงกาฬ,T. Mueang Bueng Kan,18.219,103.593,จ. บึงกาฬ,Changwat Bueng Kan,ต. คำนาดี,A. Kham Na Di
ต. ศรีมหาโพธิ อ. ศรีมหาโพธิ จ. ปราจีนบุรี,"T. Si Maha Phot, A. Si Maha Phot, Changwat Prachin Buri",อ. ศรีมหาโพธิ,T. Si Maha Phot,13.849,101.567,จ. ปราจีนบุรี,Changwat Prachin Buri,ต. ศรีมหาโพธิ,A. Si Maha Phot
ต. ท่าช้าง อ. สว่างวีระวงศ์ จ. อุบลราชธานี,Tha Chang Sawang Wirawong Changwat Ubon Ratchathani,อ. สว่างวีระวงศ์,Sawang Wirawong,15.229,104.99,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. ท่าช้าง,Tha Chang
ต. เชียงเพ็ง อ. กุดจับ จ. อุดรธานี,"T. Chiang Pheng, A. Kut Chap, Changwat Udon Thani",อ. กุดจับ,T. Kut Chap,17.49,102.652,จ. อุดรธานี,Changwat Udon Thani,ต. เชียงเพ็ง,A. Chiang Pheng
ต. ขัวเรียง อ. ชุมแพ จ. ขอนแก่น,"T. Khua Riang, A. Chum Phae, Changwat Khon Kaen",อ. ชุมแพ,T. Chum Phae,16.561,102.214,จ. ขอนแก่น,Changwat Khon Kaen,ต. ขัวเรียง,A. Khua Riang
ต. ม่วงยาย อ. เวียงแก่น จ. เชียงราย,"T. Muang Yai, A. Wiang Kaen, Changwat Chiang Rai",อ. เวียงแก่น,T. Wiang Kaen,20.108,100.539,จ. เชียงราย,Changwat Chiang Rai,ต. ม่วงยาย,A. Muang Yai
ต. ขุนทอง อ. บัวใหญ่ จ. นครราชสีมา,"T. Khun Thong, A. Bua Yai, Changwat Nakhon Ratchasima",อ. บัวใหญ่,T. Bua Yai,15.683,102.364,จ. นครราชสีมา,Changwat Nakhon Ratchasima,ต. ขุนทอง,A. Khun Thong
ต. น้ำทรง อ. พยุหะคีรี จ. นครสวรรค์,"T. Nam Song, A. Phayuha Khiri, Changwat Nakhon Sawan",อ. พยุหะคีรี,T. Phayuha Khiri,15.46,100.074,จ. นครสวรรค์,Changwat Nakhon Sawan,ต. น้ำทรง,A. Nam Song
ต. นาป่าแซง อ. ปทุมราชวงศา จ. อำนาจเจริญ,"T. Na Pa Saeng, A. Pathum Ratchawongsa, Changwat Amnat Charoen",อ. ปทุมราชวงศา,T. Pathum Ratchawongsa,15.872,104.876,จ. อำนาจเจริญ,Changwat Amnat Charoen,ต. นาป่าแซง,A. Na Pa Saeng
ต. นาม่วง อ. ประจักษ์ศิลปาคม จ. อุดรธานี,"T. Na Muang, A. Prachaksinlapakhom, Changwat Udon Thani",อ. ประจักษ์ศิลปาคม,T. Prachaksinlapakhom,17.256,102.976,จ. อุดรธานี,Changwat Udon Thani,ต. นาม่วง,A. Na Muang
ต. สว่าง อ. สว่างวีระวงศ์ จ. อุบลราชธานี,Sawang Sawang Wirawong Changwat Ubon Ratchathani,อ. สว่างวีระวงศ์,Sawang Wirawong,15.274,105.118,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. สว่าง,Sawang
ต. บ้านนา อ. บ้านนาเดิม จ. สุราษฎร์ธานี,"T. Ban Na, A. Ban Na Doem, Changwat Surat Thani",อ. บ้านนาเดิม,T. Ban Na Doem,8.856,99.293,จ. สุราษฎร์ธานี,Changwat Surat Thani,ต. บ้านนา,A. Ban Na
ต. ท่าเรือ อ. ปากพลี จ. นครนายก,"T. Tha Ruea, A. Pak Phli, Changwat Nakhon Nayok",อ. ปากพลี,T. Pak Phli,14.085,101.235,จ. นครนายก,Changwat Nakhon Nayok,ต. ท่าเรือ,A. Tha Ruea
ต. หนองไผ่ อ. หนองหาน จ. อุดรธานี,"T. Nong Phai, A. Nong Han, Changwat Udon Thani",อ. หนองหาน,T. Nong Han,17.327,103.111,จ. อุดรธานี,Changwat Udon Thani,ต. หนองไผ่,A. Nong Phai
ต. หนองแก้ว อ. เมืองศรีสะเกษ จ. ศรีสะเกษ,"T. Nong Kaeo, A. Mueang Sisaket, Changwat Sisaket",อ. เมืองศรีสะเกษ,T. Mueang Sisaket,15.096,104.433,จ. ศรีสะเกษ,Changwat Sisaket,ต. หนองแก้ว,A. Nong Kaeo
ต. บุ่ง อ. เมืองอำนาจเจริญ จ. อำนาจเจริญ,"T. Bung, A. Mueang Amnat Charoen, Changwat Amnat Charoen",อ. เมืองอำนาจเจริญ,T. Mueang Amnat Charoen,15.872,104.635,จ. อำนาจเจริญ,Changwat Amnat Charoen,ต. บุ่ง,A. Bung
ต. น้ำแพร่ อ. หางดง จ. เชียงใหม่,"T. Nam Phrae, A. Hang Dong, Changwat Chiang Mai",อ. หางดง,T. Hang Dong,18.709,98.881,จ. เชียงใหม่,Changwat Chiang Mai,ต. น้ำแพร่,A. Nam Phrae
ต. โคกสำราญ อ. เลิงนกทา จ. ยโสธร,Khok Samran Loeng Nok Tha Changwat Yasothon,อ. เลิงนกทา,Loeng Nok Tha,16.149,104.592,จ. ยโสธร,Changwat Yasothon,ต. โคกสำราญ,Khok Samran
ต. เหล่าพัฒนา อ. นาหว้า จ. นครพนม,"T. Lao Phatthana, A. Na Wa, Changwat Nakhon Phanom",อ. นาหว้า,T. Na Wa,17.617,104.07,จ. นครพนม,Changwat Nakhon Phanom,ต. เหล่าพัฒนา,A. Lao Phatthana
ต. บ้านเป้า อ. เกษตรสมบูรณ์ จ. ชัยภูมิ,"T. Ban Pao, A. Kaset Sombun, Changwat Chaiyaphum",อ. เกษตรสมบูรณ์,T. Kaset Sombun,16.372,101.951,จ. ชัยภูมิ,Changwat Chaiyaphum,ต. บ้านเป้า,A. Ban Pao
ต. ดอนเจดีย์ อ. ดอนเจดีย์ จ. สุพรรณบุรี,"T. Don Chedi, A. Don Chedi, Changwat Suphan Buri",อ. ดอนเจดีย์,T. Don Chedi,14.633,99.959,จ. สุพรรณบุรี,Changwat Suphan Buri,ต. ดอนเจดีย์,A. Don Chedi
ต. บัวบาน อ. ยางตลาด จ. กาฬสินธุ์,"T. Bua Ban, A. Yang Talat, Changwat Kalasin",อ. ยางตลาด,T. Yang Talat,16.479,103.416,จ. กาฬสินธุ์,Changwat Kalasin,ต. บัวบาน,A. Bua Ban
ต. ไพรวัน อ. ตากใบ จ. นราธิวาส,"T. Phrai Wan, A. Tak Bai, Changwat Narathiwat",อ. ตากใบ,T. Tak Bai,6.3,101.958,จ. นราธิวาส,Changwat Narathiwat,ต. ไพรวัน,A. Phrai Wan
ต. ต้นยวน อ. พนม จ. สุราษฎร์ธานี,"T. Ton Yuan, A. Phanom, Changwat Surat Thani",อ. พนม,T. Phanom,8.776,98.9,จ. สุราษฎร์ธานี,Changwat Surat Thani,ต. ต้นยวน,A. Ton Yuan
ต. หนองทะเล อ. เมืองกระบี่ จ. กระบี่,"T. Nong Thale, A. Mueang Krabi, Changwat Krabi",อ. เมืองกระบี่,T. Mueang Krabi,8.088,98.785,จ. กระบี่,Changwat Krabi,ต. หนองทะเล,A. Nong Thale
ต. วังโพรง อ. เนินมะปราง จ. พิษณุโลก,"T. Wang Phrong, A. Noen Maprang, Changwat Phitsanulok",อ. เนินมะปราง,T. Noen Maprang,16.383,100.664,จ. พิษณุโลก,Changwat Phitsanulok,ต. วังโพรง,A. Wang Phrong
ต. หนองปลาสะวาย อ. บ้านโฮ่ง จ. ลำพูน,"T. Nong Pla Sawai, A. Ban Hong, Changwat Lamphun",อ. บ้านโฮ่ง,T. Ban Hong,18.314,98.697,จ. ลำพูน,Changwat Lamphun,ต. หนองปลาสะวาย,A. Nong Pla Sawai
ต. โนนกลาง อ. พิบูลมังสาหาร จ. อุบลราชธานี,"T. Non Klang, A. Phibun Mangsahan, Changwat Ubon Ratchathani",อ. พิบูลมังสาหาร,T. Phibun Mangsahan,15.066,105.344,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. โนนกลาง,A. Non Klang
ต. บางเสาธง อ. บางเสาธง จ. สมุทรปราการ,"T. Bang Sao Thong, A. Bang Sao Thong, Changwat Samut Prakan",อ. บางเสาธง,T. Bang Sao Thong,13.6,100.815,จ. สมุทรปราการ,Changwat Samut Prakan,ต. บางเสาธง,A. Bang Sao Thong
ต. ชัยพฤกษ์ อ. เมืองเลย จ. เลย,"T. Chaiyaphruek, A. Mueang Loei, Changwat Loei",อ. เมืองเลย,T. Mueang Loei,17.523,101.777,จ. เลย,Changwat Loei,ต. ชัยพฤกษ์,A. Chaiyaphruek
ต. ละมอ อ. นาโยง จ. ตรัง,"T. Lamo, A. Na Yong, Changwat Trang",อ. นาโยง,T. Na Yong,7.597,99.753,จ. ตรัง,Changwat Trang,ต. ละมอ,A. Lamo
ต. ศรีจุฬา อ. เมืองนครนายก จ. นครนายก,"T. Si Chula, A. Mueang Nakhon Nayok, Changwat Nakhon Nayok",อ. เมืองนครนายก,T. Mueang Nakhon Nayok,14.072,101.132,จ. นครนายก,Changwat Nakhon Nayok,ต. ศรีจุฬา,A. Si Chula
ต. นิคมทุ่งโพธิ์ทะเล อ. เมืองกำแพงเพชร จ. กำแพงเพชร,"T. Nikhom Thung Pho Thale, A. Mueang Kamphaeng Phet, Changwat Kamphaeng Phet",อ. เมืองกำแพงเพชร,T. Mueang Kamphaeng Phet,16.485,99.703,จ. กำแพงเพชร,Changwat Kamphaeng Phet,ต. นิคมทุ่งโพธิ์ทะเล,A. Nikhom Thung Pho Thale
ต. บงเหนือ อ. สว่างแดนดิน จ. สกลนคร,"T. Bong Nuea, A. Sawang Daen Din, Changwat Sakon Nakhon",อ. สว่างแดนดิน,T. Sawang Daen Din,17.319,103.301,จ. สกลนคร,Changwat Sakon Nakhon,ต. บงเหนือ,A. Bong Nuea
ต. นาคำ อ. อุบลรัตน์ จ. ขอนแก่น,"T. Na Kham, A. Ubolratana, Changwat Khon Kaen",อ. อุบลรัตน์,T. Ubolratana,16.855,102.68,จ. ขอนแก่น,Changwat Khon Kaen,ต. นาคำ,A. Na Kham
ต. หนองบัวน้อย อ. สีคิ้ว จ. นครราชสีมา,"T. Nong Bua Noi, A. Sikhio, Changwat Nakhon Ratchasima",อ. สีคิ้ว,T. Sikhio,15.047,101.76,จ. นครราชสีมา,Changwat Nakhon Ratchasima,ต. หนองบัวน้อย,A. Nong Bua Noi
ต. ดอนอะราง อ. หนองกี่ จ. บุรีรัมย์,"T. Don Arang, A. Nong Ki, Changwat Buriram",อ. หนองกี่,T. Nong Ki,14.642,102.571,จ. บุรีรัมย์,Changwat Buriram,ต. ดอนอะราง,A. Don Arang
ต. ทุ่งคา อ. เมืองชุมพร จ. ชุมพร,"T. Thung Kha, A. Mueang Chumphon, Changwat Chumphon",อ. เมืองชุมพร,T. Mueang Chumphon,10.398,99.14,จ. ชุมพร,Changwat Chumphon,ต. ทุ่งคา,A. Thung Kha
ต. บูกิต อ. เจาะไอร้อง จ. นราธิวาส,"T. Bukit, A. Cho-airong, Changwat Narathiwat",อ. เจาะไอร้อง,T. Cho-airong,6.182,101.828,จ. นราธิวาส,Changwat Narathiwat,ต. บูกิต,A. Bukit
ต. ทุ่งอรุณ อ. โชคชัย จ. นครราชสีมา,"T. Thung Arun, A. Chok Chai, Changwat Nakhon Ratchasima",อ. โชคชัย,T. Chok Chai,14.631,102.184,จ. นครราชสีมา,Changwat Nakhon Ratchasima,ต. ทุ่งอรุณ,A. Thung Arun
ต. โคกสะอาด อ. ปราสาท จ. สุรินทร์,"T. Khok Sa-at, A. Prasat, Changwat Surin",อ. ปราสาท,T. Prasat,14.541,103.373,จ. สุรินทร์,Changwat Surin,ต. โคกสะอาด,A. Khok Sa-at
ต. ถ่อนนาลับ อ. บ้านดุง จ. อุดรธานี,"T. Thon Na Lap, A. Ban Dung, Changwat Udon Thani",อ. บ้านดุง,T. Ban Dung,17.844,103.199,จ. อุดรธานี,Changwat Udon Thani,ต. ถ่อนนาลับ,A. Thon Na Lap
ต. บ้านแก้ง อ. นาแก จ. นครพนม,"T. Ban Kaeng, A. Na Kae, Changwat Nakhon Phanom",อ. นาแก,T. Na Kae,16.918,104.446,จ. นครพนม,Changwat Nakhon Phanom,ต. บ้านแก้ง,A. Ban Kaeng
ต. หัวนาคำ อ. กระนวน จ. ขอนแก่น,"T. Hua Na Kham, A. Kranuan, Changwat Khon Kaen",อ. กระนวน,T. Kranuan,16.813,103.08,จ. ขอนแก่น,Changwat Khon Kaen,ต. หัวนาคำ,A. Hua Na Kham
ต. การะเกด อ. เชียรใหญ่ จ. นครศรีธรรมราช,"T. Karaket, A. Chian Yai, Changwat Nakhon Si Thammarat",อ. เชียรใหญ่,T. Chian Yai,8.073,100.154,จ. นครศรีธรรมราช,Changwat Nakhon Si Thammarat,ต. การะเกด,A. Karaket
